date,ticker,sector,open,high,low,close,volume,period_return_pct,ma_short,ma_long,volatility_ann,dollar_volume,range_pct
2024-04-19,MSFT,Technology,419.251,419.4672,390.9177,392.2444,104490345.0,-5.3994,406.8666,352.8209,18.9481,40985752680.318,7.3032
2024-04-26,MSFT,Technology,393.1879,405.8853,381.3455,399.3204,121367810.0,1.804,407.1031,354.7401,19.1123,48464642436.324,6.4351
2024-05-03,MSFT,Technology,398.2688,400.1361,382.4658,399.6545,107082034.0,0.0837,406.8152,356.6023,18.7506,42795816757.253,4.6201
2024-05-10,MSFT,Technology,401.7183,408.2243,399.3696,407.5953,76899183.0,1.9869,406.4341,358.6486,18.6081,31343745564.6399,2.2172
2024-05-17,MSFT,Technology,411.5373,418.8325,404.4586,413.7032,85671354.0,1.4985,407.7114,360.6238,16.9957,35442513298.1328,3.5539
2024-05-24,MSFT,Technology,413.7032,426.8858,413.4866,423.4991,84866064.0,2.3679,409.2674,362.5141,17.322,35940701724.5424,3.2406
2024-05-31,MSFT,Technology,422.9773,424.267,398.2462,408.7018,107655251.0,-3.4941,409.295,364.0726,18.8474,43998894863.1518,6.5338
2024-06-07,MSFT,Technology,409.0907,419.6792,402.5913,417.2868,77304531.0,2.1006,410.6846,365.958,18.5745,32258160366.4908,4.2445
2024-06-14,MSFT,Technology,418.1236,436.534,417.3262,435.7169,80462918.0,4.4167,412.7208,367.9059,19.8712,35059053195.9142,4.6026
2024-06-21,MSFT,Technology,435.7317,443.9573,433.8956,442.8153,92266084.0,1.6291,414.3717,370.1276,19.3345,40856833666.2852,2.3189
2024-06-28,MSFT,Technology,442.835,449.1063,439.4975,440.0291,92336873.0,-0.6292,416.4145,372.192,18.8516,40630911123.0043,2.1863
2024-07-05,MSFT,Technology,441.7127,461.0978,438.7591,460.32,57575717.0,4.6113,419.6553,374.709,20.5542,26503254049.44,5.0913
2024-07-12,MSFT,Technology,459.3256,460.4578,443.6669,446.5269,87822377.0,-2.9964,422.1087,376.8101,21.707,39215053752.4413,3.7846
2024-07-19,MSFT,Technology,446.2808,450.1795,425.3106,430.3415,95094386.0,-3.6247,425.0393,378.6275,19.7814,40923060712.819,5.8472
2024-07-26,MSFT,Technology,434.949,441.4468,410.8087,418.6848,109249239.0,-2.7087,426.5289,380.3222,20.7739,45740995780.8672,7.458
2024-08-02,MSFT,Technology,424.8972,425.4583,398.079,402.1647,150439080.0,-3.9457,426.722,381.8982,22.5312,60501287476.476,6.8779
2024-08-09,MSFT,Technology,383.1438,403.73,379.6094,399.7329,125786365.0,-0.6047,426.1172,383.5546,22.1808,50280948461.9085,6.3541
2024-08-16,MSFT,Technology,401.4707,415.5546,398.6927,412.724,97971871.0,3.2499,426.0418,385.5333,22.9916,40435342486.604,4.2293
2024-08-23,MSFT,Technology,413.2073,420.9297,406.4316,411.0671,85544521.0,-0.4015,425.0855,387.3578,22.431,35164538168.3591,3.5672
2024-08-30,MSFT,Technology,410.6479,416.2549,401.7173,411.4123,82881966.0,0.084,425.294,389.082,21.2539,34098660260.5818,3.6189
2024-09-06,MSFT,Technology,412.1717,414.1147,395.2967,396.1843,69005355.0,-3.7014,423.6708,390.4077,22.03,27338838266.9265,4.7605
2024-09-13,MSFT,Technology,401.6482,425.9006,396.6281,424.6776,87449658.0,7.1919,422.8216,392.3576,25.1179,37137910880.2608,7.3803
2024-09-20,MSFT,Technology,424.6874,435.7829,422.3401,429.2933,128480635.0,1.0869,421.7814,394.645,24.9752,55155875785.2455,3.1829
2024-09-27,MSFT,Technology,428.3169,430.467,420.2493,422.1429,74929184.0,-1.6656,420.4056,396.8186,25.1408,31630823028.3936,2.4314
2024-10-04,MSFT,Technology,422.3303,424.5099,408.6014,410.3471,85407142.0,-2.7943,416.5615,398.5486,23.207,35046573038.9882,3.8934
2024-10-11,MSFT,Technology,410.2879,414.6078,402.5654,410.6035,83116599.0,0.0625,413.7982,400.2748,22.7737,34127966457.4965,2.9914
2024-10-18,MSFT,Technology,412.0337,418.2176,404.8438,412.4183,83027540.0,0.442,412.4194,402.0558,21.8657,34242076899.982,3.3034
2024-10-25,MSFT,Technology,410.4063,426.5811,408.0689,422.2711,89823386.0,2.389,412.6953,403.9671,21.7939,37929820011.9446,4.5365
2024-11-01,MSFT,Technology,425.7279,432.4789,400.7211,404.7352,140477096.0,-4.1528,412.893,405.1084,21.9641,56856025544.9792,7.9252
2024-11-08,MSFT,Technology,404.173,420.9889,400.0024,416.7381,100773335.0,2.9656,414.2011,406.1629,22.6246,41996088158.5635,5.2466
2024-11-15,MSFT,Technology,416.7135,423.43,407.9604,409.3017,123901235.0,-1.7844,413.9379,407.0569,22.0776,50712986117.5995,3.7919
2024-11-22,MSFT,Technology,409.996,414.8483,405.4685,412.101,107661985.0,0.6839,414.0174,407.8618,22.1033,44367611680.485,2.3133
2024-11-29,MSFT,Technology,413.4648,424.0009,409.9763,418.4851,85754344.0,1.5492,414.5615,408.8444,22.3029,35886915224.2744,3.4209
2024-12-06,MSFT,Technology,416.6174,440.8592,416.3604,438.3589,105037416.0,4.749,417.8057,410.2146,22.3422,46044086136.6024,5.884
2024-12-13,MSFT,Technology,437.4003,450.8057,435.3249,442.0154,97826667.0,0.8341,419.1394,411.7211,17.6077,43240893344.6718,3.5561
2024-12-20,MSFT,Technology,442.0153,449.9411,423.5943,431.4707,158004248.0,-2.3856,419.3068,412.9522,18.321,68174203487.5336,6.2198
2024-12-27,MSFT,Technology,431.609,435.7597,421.3411,425.472,52634702.0,-1.3903,419.5629,414.0404,18.216,22394591929.344,3.4221
2025-01-03,MSFT,Technology,421.0546,422.5271,409.9763,418.3764,59964624.0,-1.6677,420.1806,415.1485,17.571,25087783516.4736,3.0613
2025-01-10,MSFT,Technology,422.9718,429.2175,410.1443,414.0281,73968420.0,-1.0393,420.444,415.7821,17.7394,30625004392.602,4.6504
2025-01-17,MSFT,Technology,410.3568,429.3757,405.8948,423.9897,95676004.0,2.406,421.3341,416.4149,18.3324,40565640233.1588,5.785
2025-01-24,MSFT,Technology,425.1459,442.0154,420.595,438.8431,87828237.0,3.5032,422.6089,417.234,19.0202,38542815792.6147,5.0929
2025-01-31,MSFT,Technology,419.0287,443.1124,408.3061,410.1838,171530526.0,-6.5306,423.028,417.3646,21.8343,70359042970.6788,8.5245
2025-02-07,MSFT,Technology,406.7645,413.7316,403.3056,404.9362,101744032.0,-1.2793,422.1202,417.2181,21.0966,41199841690.7584,2.5852
2025-02-14,MSFT,Technology,408.8497,410.5815,399.6167,403.6317,104730440.0,-0.3221,421.684,417.3438,20.8159,42272525538.948,2.7438
2025-02-21,MSFT,Technology,404.011,415.2104,402.5256,404.2189,96570775.0,0.1455,421.0777,417.362,20.7593,39035732442.6475,3.1513
2025-02-28,MSFT,Technology,404.516,405.3676,382.7905,393.1086,129423076.0,-2.7486,419.1257,417.069,21.0485,50877324214.0536,5.898
2025-03-07,MSFT,Technology,394.9207,398.2182,377.275,389.4646,121122493.0,-0.927,415.3646,416.8814,17.794,47172923287.2478,5.5512
2025-03-14,MSFT,Technology,382.0676,386.4147,373.2249,384.761,127629375.0,-1.2077,410.9604,416.4105,17.4076,49106805954.375,3.534
2025-03-21,MSFT,Technology,382.9192,388.8655,377.3739,387.4346,119293124.0,0.6949,407.573,415.7582,17.4614,46218283779.6904,3.0451
2025-03-28,MSFT,Technology,391.5341,392.4847,373.2447,375.0964,88311199.0,-3.1846,403.6979,415.0202,18.0832,33125212824.5836,5.1548
2025-04-04,MSFT,Technology,368.8927,381.315,355.9653,356.3218,150374585.0,-5.0053,398.9245,413.8305,19.8178,53581742801.453,7.1214
2025-04-11,MSFT,Technology,347.4494,389.3804,341.419,384.6521,198357200.0,7.9508,396.6648,413.2539,26.98,76298513530.12,14.0477
2025-04-17,MSFT,Technology,389.3755,390.7915,363.3029,364.1842,79539080.0,-5.3211,392.0644,412.7143,27.7871,28966876218.536,7.5663
2025-04-25,MSFT,Technology,359.2678,388.3259,352.1926,388.0189,102043252.0,6.5447,388.1548,412.497,30.5012,39594710393.4628,10.2595
2025-05-02,MSFT,Technology,388.1228,435.1435,380.6813,431.0242,157710015.0,11.0833,389.7579,413.1002,36.1359,67976833047.363,14.3065
2025-05-09,MSFT,Technology,428.6378,439.3322,426.8953,434.4405,97363061.0,0.7926,392.0275,413.6165,35.9323,42298456902.3705,2.9133
2025-05-16,MSFT,Technology,442.3888,452.5572,436.2779,450.6525,112185654.0,3.7317,395.6445,414.3271,36.3674,50556745439.235,3.7314
2025-05-23,MSFT,Technology,447.2846,456.5849,445.3352,446.5951,90904344.0,-0.9003,398.9042,414.7712,36.5293,40597434599.1144,2.5261
2025-05-30,MSFT,Technology,452.8449,458.8368,451.6847,456.694,86813240.0,2.2613,403.7954,415.6941,35.7355,39647085828.56,1.5834
2025-06-06,MSFT,Technology,453.4996,469.5657,453.2516,466.6342,81973027.0,2.1766,409.7315,416.6431,35.4465,38251417875.7234,3.5993
2025-06-13,MSFT,Technology,465.9597,476.5894,463.2415,471.1778,84010090.0,0.9737,416.3789,417.3251,34.9876,39583689384.002,2.8814
2025-06-20,MSFT,Technology,471.4257,479.61,470.3047,473.5983,86142890.0,0.5137,423.0069,417.917,35.0115,40797126261.087,1.9786
2025-06-27,MSFT,Technology,474.4019,495.3239,468.7473,491.9907,120782782.0,3.8835,431.9988,418.9163,33.5961,59424005464.1274,5.6697
2025-07-03,MSFT,Technology,493.0819,496.7723,484.8083,494.8676,78618836.0,0.5847,442.6562,419.5807,30.0716,38905914686.1136,2.4678
2025-07-11,MSFT,Technology,493.4192,502.7443,490.1752,499.3119,77445981.0,0.8981,451.4761,420.5958,27.9005,38669699920.4739,2.5642
2025-07-18,MSFT,Technology,497.5213,510.5417,497.0401,505.9883,80853219.0,1.3371,462.3842,422.0505,22.9756,40910782831.3377,2.7164
2025-07-25,MSFT,Technology,502.67,514.1627,496.7128,509.6192,79564733.0,0.7176,471.738,423.7993,21.5592,40547715579.6736,3.5131
2025-08-01,MSFT,Technology,509.9863,551.0268,505.3783,519.9364,137752650.0,2.0245,478.5774,426.0641,9.6084,71622616931.46,9.0326
2025-08-08,MSFT,Technology,524.0633,533.9638,513.4297,517.8829,97486428.0,-0.395,484.9961,428.3362,10.2393,50486554043.2812,3.9994
2025-08-15,MSFT,Technology,518.1407,528.4579,514.9464,516.0277,103984799.0,-0.3582,490.0249,430.3228,9.3826,53659036662.9323,2.6239
2025-08-22,MSFT,Technology,518.2832,519.5104,499.2296,504.0191,115732039.0,-2.3271,494.4422,432.1104,10.9707,58331158137.9449,4.0624
2025-08-29,MSFT,Technology,503.4229,507.8546,495.3543,503.4825,108729343.0,-0.1065,498.0413,433.8809,10.7601,54743321436.9975,2.5235
2025-09-05,MSFT,Technology,497.2969,508.7291,489.2531,491.8665,81627481.0,-2.3071,499.9822,435.721,11.8859,40149823383.2865,3.9807
2025-09-12,MSFT,Technology,494.9519,509.3054,491.8963,506.6722,95299865.0,3.0101,502.7126,437.2978,12.9485,48285792259.253,3.5392
2025-09-19,MSFT,Technology,505.5692,516.0126,502.7273,514.6513,124060082.0,1.5748,505.8705,438.9393,13.0998,63847682479.4066,2.6427
2025-09-26,MSFT,Technology,512.3262,514.4625,501.8429,508.2223,85342202.0,-1.2492,507.1191,440.5947,11.5516,43372810187.5046,2.5147
2025-10-03,MSFT,Technology,508.262,518.2981,505.6586,514.075,96313547.0,1.1516,508.5966,442.5894,11.6753,49512386674.025,2.4996
2025-10-10,MSFT,Technology,515.3271,527.6685,506.4039,507.7255,91844678.0,-1.2351,509.2438,444.4572,11.9815,46631885059.889,4.1991
2025-10-17,MSFT,Technology,513.141,513.916,502.7969,510.3289,79090522.0,0.5128,509.5777,446.3401,11.736,40362179092.6858,2.2115
2025-10-24,MSFT,Technology,511.3524,522.0194,509.7923,520.2954,78770410.0,1.953,510.3989,448.2252,12.2754,40983881979.114,2.3984
2025-10-31,MSFT,Technology,528.4137,550.2148,511.8393,514.5321,159773915.0,-1.1077,509.9832,450.3366,11.8181,82208808010.1715,7.4976
2025-11-07,MSFT,Technology,516.5145,521.6369,490.1276,493.675,117643516.0,-4.0536,508.121,451.8162,14.2681,58077662761.3,6.4288
2025-11-14,MSFT,Technology,496.8696,510.2494,494.291,506.9504,124435211.0,2.6891,507.4228,453.6941,15.5077,63082479990.5344,3.2285
2025-11-21,MSFT,Technology,506.1923,509.846,466.1907,470.0236,134724970.0,-7.2841,504.8077,454.8079,20.8281,63323915409.292,9.3643
2025-11-28,MSFT,Technology,472.8908,490.4425,462.8257,489.8253,102536648.0,4.2129,503.7572,456.1799,22.8699,50225044367.5944,5.967
2025-12-05,MSFT,Technology,486.2662,491.3086,473.0899,481.0146,123068682.0,-1.7987,502.9224,457.0002,22.6853,59197832844.7572,3.851
2025-12-12,MSFT,Technology,482.732,490.1141,472.9705,476.4052,116434737.0,-0.9583,500.5942,457.6615,21.6747,55470114167.4324,3.6247
2025-12-19,MSFT,Technology,477.9682,487.4261,468.7892,483.7624,168370080.0,1.5443,498.2181,458.6671,21.6626,81451113988.992,3.9755
2025-12-26,MSFT,Technology,483.9615,486.9905,480.5467,485.5444,46344656.0,0.3684,496.4737,459.8224,21.6399,22502388190.7264,1.3409
2026-01-02,MSFT,Technology,482.7021,487.5057,468.0723,470.84,66011041.0,-3.0284,493.1479,460.8313,22.0294,31080638544.44,4.1518
2026-01-09,MSFT,Technology,471.95,487.5255,467.4152,477.1518,110505773.0,1.3405,490.7961,462.0452,22.323,52728028497.3414,4.3024
2026-01-16,MSFT,Technology,474.5535,478.8543,453.8757,457.8181,137722486.0,-4.0519,486.7568,462.6957,23.3303,63051846867.7966,5.5034
2026-01-23,MSFT,Technology,449.2114,469.0081,436.7321,463.881,127303945.0,1.3243,482.4172,463.1772,23.043,59053881310.545,7.3904
2026-01-30,MSFT,Technology,463.2389,481.5921,419.1506,428.3794,282677444.0,-7.6532,475.7901,463.5272,26.7964,121093193854.2536,14.8972
2026-02-06,MSFT,Technology,428.3246,428.8234,390.578,399.3588,267113322.0,-6.7745,468.535,463.4199,28.4918,106674055737.9336,9.792
2026-02-13,MSFT,Technology,403.0523,421.7987,396.2427,399.538,207723303.0,0.0449,460.2725,463.3412,27.2533,82993353034.014,6.4496
2026-02-20,MSFT,Technology,398.355,403.5537,393.6702,396.3693,117551461.0,-0.7931,454.6068,463.1902,24.4907,46593790310.5473,2.5106
2026-02-27,MSFT,Technology,394.1442,406.6071,380.883,391.8891,206521474.0,-1.1303,447.0732,463.1668,21.4736,80933514576.5334,6.7538
2026-03-06,MSFT,Technology,392.0038,412.155,389.7836,408.0739,179607280.0,4.1299,441.4624,463.5246,24.383,73293043217.992,5.7394
2026-03-13,MSFT,Technology,404.0377,409.3212,393.3958,394.693,141462254.0,-3.279,435.1769,463.7156,24.7215,55834161418.022,4.0482
2026-03-20,MSFT,Technology,397.2075,403.5238,379.2964,381.0426,155862410.0,-3.4585,427.2753,463.5927,24.1747,59390217948.666,6.3875
2026-03-27,MSFT,Technology,383.0682,386.371,355.7376,355.997,178314821.0,-6.5729,417.3102,463.2254,25.4701,63479541331.537,8.6113
2026-04-02,MSFT,Technology,361.1109,373.1797,355.508,372.6508,143557640.0,4.6781,409.7571,463.5394,28.9422,53496869392.112,4.9708
2026-04-10,MSFT,Technology,372.6807,384.1658,365.7657,370.0664,129201164.0,-0.6935,401.5198,463.2589,28.2925,47813009637.2896,5.0306
2026-04-17,MSFT,Technology,372.7956,430.645,370.2162,421.874,208524207.0,13.9995,398.7549,464.3684,41.9711,87970941303.918,16.3226
2026-04-24,MSFT,Technology,420.2325,432.7603,410.5187,423.7,154774268.0,0.4328,395.664,465.0545,41.8431,65577857351.6,5.4179
2026-05-01,MSFT,Technology,421.4598,428.9885,397.1476,413.542,201875475.0,-2.3975,394.5227,464.7183,39.2111,83483987682.45,8.0174
2026-05-08,MSFT,Technology,410.6484,427.0527,404.2323,414.2206,152379552.0,0.1641,395.6659,464.3295,36.4842,63118749457.1712,5.6454
2026-05-15,MSFT,Technology,406.9862,427.2423,400.0114,421.0058,181767939.0,1.6381,397.3173,463.7594,36.5572,76525356573.0462,6.8075
2026-05-22,MSFT,Technology,416.62,432.7,411.3001,418.57,147022600.0,-0.5786,399.025,463.2204,36.5263,61539249682.0,5.203
2026-05-29,MSFT,Technology,416.43,450.33,409.58,450.24,186204445.0,7.5662,403.5135,463.0963,38.8756,83836689316.8,9.9492
2026-06-05,MSFT,Technology,464.84,466.32,414.4,416.67,191384393.0,-7.456,404.1748,462.1355,41.884,79744135031.31,12.529
2026-06-12,MSFT,Technology,414.14,417.1599,382.27,390.74,182126228.0,-6.2232,403.8707,460.5886,43.3652,71164002328.72,9.127
2026-06-18,MSFT,Technology,396.795,401.75,373.28,379.4,165475274.0,-2.9022,403.7444,458.7771,43.1822,62781318955.6,7.627
2026-06-26,MSFT,Technology,375.74,381.63,349.2,372.97,382890669.0,-1.6948,405.05,456.4882,40.9465,142806732816.93,9.2869
2026-07-02,MSFT,Technology,377.5,392.2,359.9,390.49,186435791.0,4.6974,406.4222,454.481,40.9551,72801312027.59,8.9747
2026-07-10,MSFT,Technology,387.04,395.57,373.35,385.1,145158124.0,-1.3803,407.5786,452.2846,41.065,55900393552.4,5.9515
2026-07-17,MSFT,Technology,387.745,405.99,378.65,393.82,163129823.0,2.2643,405.4206,450.1275,29.3132,64243786893.86,7.2204
2019-01-04,JPM,Financials,79.6847,82.4119,78.3374,82.2159,62129661.0,4.843,84.8402,88.4997,32.2708,5108045995.8099,5.2012
2019-01-11,JPM,Financials,82.0036,83.1386,80.7951,81.579,73056100.0,-0.7747,84.4529,88.3439,29.6842,5959843581.9,2.9005
2019-01-18,JPM,Financials,80.7298,85.6534,80.5093,85.4003,96972536.0,4.6842,84.2998,88.2563,31.3122,8281483666.1608,6.3895
2019-01-25,JPM,Financials,84.1674,85.1717,83.2365,84.4205,54939682.0,-1.1473,84.3509,88.0993,30.1735,4638035424.281,2.3249
2019-02-01,JPM,Financials,84.0122,85.9311,83.7673,84.8206,65073965.0,0.4739,84.1239,87.9812,28.4754,5519612755.679,2.5831
2019-02-08,JPM,Financials,84.7472,85.4249,81.7015,82.763,57449539.0,-2.4258,83.5573,87.8884,28.071,4754696196.257,4.5573
2019-02-15,JPM,Financials,83.0896,86.3067,82.2812,86.1842,60820220.0,4.1337,83.3349,87.7903,29.5558,5241742004.524,4.8923
2019-02-22,JPM,Financials,85.6616,86.6251,84.7634,85.7351,41842547.0,-0.5211,83.286,87.6434,28.9219,3587374951.2997,2.1963
2019-03-01,JPM,Financials,86.3475,87.5886,84.8696,85.2697,65635054.0,-0.5428,82.9185,87.5486,27.428,5596681364.0638,3.2038
2019-03-08,JPM,Financials,85.6698,86.4863,83.2773,84.1102,55681823.0,-1.3598,82.9539,87.3593,23.4102,4683409268.8946,3.8533
2019-03-15,JPM,Financials,84.9022,87.2048,84.6409,87.0007,68742776.0,3.4366,83.3986,87.2653,23.3294,5980669631.9432,3.0291
2019-03-22,JPM,Financials,87.0007,88.5113,81.2605,81.4565,91611672.0,-6.3726,83.798,87.1938,23.6687,7462366160.268,8.9228
2019-03-29,JPM,Financials,81.3177,83.2774,80.0929,82.6568,76750123.0,1.4735,84.124,87.1,23.2586,6343919566.7864,3.9759
2019-04-05,JPM,Financials,84.0401,87.5037,84.0154,86.6399,61179766.0,4.8188,84.4643,87.088,23.2389,5300608808.2634,4.152
2019-04-12,JPM,Financials,86.4754,92.0204,85.7678,91.4939,65048692.0,5.6025,85.227,87.1506,25.1976,5951558520.9788,7.2902
2019-04-18,JPM,Financials,91.2553,94.5708,89.7744,93.345,57040886.0,2.0232,85.8382,87.2309,24.0199,5324481503.67,5.3427
2019-04-26,JPM,Financials,92.8268,94.2665,92.5553,94.176,43616208.0,0.8902,86.5886,87.359,23.6701,4107600004.608,1.8489
2019-05-03,JPM,Financials,94.2829,96.389,94.1595,95.5334,52842979.0,1.4413,87.4126,87.5281,23.6746,5048269449.9986,2.3678
2019-05-10,JPM,Financials,93.9373,94.9986,90.9427,92.5634,59376057.0,-3.1089,88.1665,87.5566,24.134,5496049714.5138,4.4599
2019-05-17,JPM,Financials,90.5642,92.2837,89.3548,91.1319,53672578.0,-1.5465,88.5471,87.5996,23.5188,4891284011.0382,3.2778
2019-05-24,JPM,Financials,90.9756,92.078,88.4416,90.2598,47500339.0,-0.957,88.8952,87.633,23.6151,4287371098.0722,4.1116
2019-05-31,JPM,Financials,89.8403,90.3586,86.2533,87.1747,42952623.0,-3.418,89.0417,87.6418,24.8069,3744382024.2381,4.7596
2019-06-07,JPM,Financials,87.043,91.2141,86.6316,89.8073,52225412.0,3.0199,89.4799,87.6596,25.1388,4690223243.1076,5.2896
2019-06-14,JPM,Financials,91.1154,91.79,89.3713,90.3503,48383700.0,0.6046,89.7376,87.7372,24.3614,4371481810.11,2.7064
2019-06-21,JPM,Financials,90.2516,91.8723,89.6593,90.0377,73040210.0,-0.346,90.3977,87.8419,19.6965,6576372515.917,2.4683
2019-06-28,JPM,Financials,89.9061,92.4976,88.5815,91.9793,74565587.0,2.1564,91.1148,88.0077,19.8433,6858490496.3491,4.4209
2019-07-05,JPM,Financials,93.8164,94.8852,93.0127,94.0318,37724082.0,2.2315,91.6834,88.2065,18.2144,3547263333.8076,2.0132
2019-07-12,JPM,Financials,93.5926,95.5728,92.9215,95.5314,47485349.0,1.5948,91.994,88.3986,14.9792,4536341869.4586,2.8533
2019-07-19,JPM,Financials,95.7303,95.7551,93.5595,94.0732,62815945.0,-1.5264,92.05,88.4866,14.9461,5909296957.174,2.3468
2019-07-26,JPM,Financials,93.5512,97.1388,93.4352,96.2937,54763420.0,2.3604,92.2129,88.5438,15.5679,5273372336.454,3.9638
2019-08-02,JPM,Financials,96.4926,97.0891,92.3001,93.5678,55959541.0,-2.8308,92.0617,88.5322,16.4054,5236011140.3798,5.1885
2019-08-09,JPM,Financials,91.7947,91.9521,87.7762,90.9247,64263845.0,-2.8248,91.9357,88.4908,16.1908,5843170827.4715,4.7574
2019-08-16,JPM,Financials,89.8477,91.4136,86.4506,89.2511,66190874.0,-1.8406,91.791,88.432,16.3138,5907608314.4614,5.7408
2019-08-23,JPM,Financials,90.8336,90.933,87.0885,87.8425,48938814.0,-1.5782,91.605,88.3476,16.4954,4298907768.795,4.4144
2019-08-30,JPM,Financials,88.3396,91.6041,86.8648,91.0241,53304688.0,3.6219,91.9011,88.3258,16.5243,4852011250.9808,5.4559
2019-09-06,JPM,Financials,90.2951,94.2224,88.9197,93.3027,37858295.0,2.5033,92.17,88.352,16.1925,3532281140.8965,5.9635
2019-09-13,JPM,Financials,94.2141,99.7571,94.1229,99.6162,66757268.0,6.7667,92.8828,88.5122,20.7225,6650105360.5416,5.9859
2019-09-20,JPM,Financials,98.5142,99.7073,97.1388,98.5142,64938760.0,-1.1062,93.5348,88.5839,20.9577,6397389990.392,2.6441
2019-09-27,JPM,Financials,97.5862,98.8125,96.8985,97.5365,50577185.0,-0.9924,93.9623,88.7144,20.9771,4933121604.7525,1.9752
2019-10-04,JPM,Financials,98.8535,99.388,92.3056,95.7299,56386545.0,-1.8522,94.0929,88.7702,21.0982,5397878314.1955,7.6728
2019-10-11,JPM,Financials,95.3708,98.5445,93.2577,96.9994,52083325.0,1.3261,94.2058,88.9699,21.0267,5052051275.005,5.669
2019-10-18,JPM,Financials,96.7571,101.5511,96.5985,100.6909,72495214.0,3.8057,94.7149,89.2257,21.8656,7299608343.3526,5.1271
